ProcPress (bar),ExtPress (bar),ProcTempr *C,ChmbrTempr *C,SGTempr *C,ExtTmpr *C,ProcType,V1,V2,V3,V5,Vacuum,Water,ChHeat,ShdHeat,SgsHeat,ChTar *C,ChPWR %,SgTar *C,SgPWR %
3.150216579437256,1.0060609579086304,135.64639282226562,136.0260467529297,211.52479553222656,35.62062072753906,4,True,False,False,True,False,False,False,False,False,136,6,210,0
3.1484148502349854,1.0060570240020752,135.62982177734375,136.00926208496094,211.39584350585935,35.63910675048828,4,True,False,False,True,False,False,False,False,False,136,6,210,0
3.1534197330474854,1.0060590505599976,135.65670776367188,135.98704528808594,211.3253173828125,35.59204864501953,4,True,False,False,True,False,False,False,False,False,136,6,210,0
3.152699708938598,1.0060524940490725,135.67579650878906,135.97280883789062,211.10028076171875,35.514129638671875,4,True,False,False,True,False,False,False,False,False,136,6,210,0
3.1505398750305176,1.0060598850250244,135.6689910888672,135.96029663085938,210.71600341796875,35.57356262207031,4,True,False,False,True,False,False,False,False,False,136,6,210,0
3.150958299636841,1.0060540437698364,135.6519012451172,135.94488525390625,210.3959197998047,35.53645324707031,4,True,False,False,True,False,False,False,False,False,136,6,210,0
3.1503243446350098,1.0060603618621826,135.63905334472656,135.96273803710938,210.1605224609375,35.58806610107422,4,True,False,False,True,False,False,False,False,False,136,6,210,0
3.148897886276245,1.0060638189315796,135.6295623779297,135.94921875,210.00997924804688,35.588775634765625,4,True,False,False,True,False,False,False,False,False,136,6,210,0
3.15362548828125,1.00605571269989,135.6431121826172,135.96046447753906,209.95828247070312,35.58038330078125,4,True,False,False,True,False,False,False,False,False,136,6,210,0
3.1509742736816406,1.0060622692108154,135.66574096679688,135.96910095214844,209.85122680664065,35.58038330078125,4,True,False,False,True,False,False,False,False,False,136,6,210,0
3.151024341583252,1.0060604810714722,135.66578674316406,135.98411560058594,209.5216827392578,35.58607482910156,4,True,False,False,True,False,False,False,False,False,136,6,210,1
3.149709701538086,1.006065845489502,135.6536102294922,135.9823455810547,209.1551055908203,35.58123779296875,4,True,False,False,True,False,False,False,False,False,136,6,210,3
3.1486473083496094,1.0060677528381348,135.64108276367188,135.97842407226562,208.9032745361328,35.618629455566406,4,True,False,False,True,False,False,False,False,False,136,6,210,5
3.1538424491882324,1.0060709714889526,135.66107177734375,135.9827117919922,208.7444610595703,35.606407165527344,4,True,False,False,True,False,False,False,False,False,136,6,210,6
3.1524906158447266,1.006076455116272,135.673095703125,135.97193908691406,208.4650115966797,35.62303924560547,4,True,False,False,True,False,False,False,False,False,136,7,210,7
3.15065860748291,1.0060795545578003,135.6723175048828,135.9674072265625,208.0084228515625,35.61067199707031,4,True,False,False,True,False,False,False,False,False,136,7,210,10
3.14973783493042,1.0060827732086182,135.65667724609375,135.9703826904297,207.59912109375,35.61564636230469,4,True,False,False,True,False,False,False,False,False,136,7,210,14
3.14921236038208,1.0060886144638062,135.64720153808594,135.9414520263672,207.3405914306641,35.605125427246094,4,True,False,False,True,False,False,False,False,False,136,7,210,16
3.153897523880005,1.0060700178146362,135.6429901123047,135.94960021972656,207.1875915527344,35.55877685546875,4,True,False,False,True,False,False,False,False,False,136,7,210,18
3.1523079872131348,1.0060747861862185,135.6726531982422,135.91525268554688,206.97781372070312,35.59830474853516,4,True,False,False,True,False,False,False,False,False,136,7,210,20
3.151339530944824,1.0060597658157349,135.67410278320312,135.9133758544922,206.5845184326172,35.577545166015625,4,True,False,False,True,False,False,False,False,False,136,7,210,23
3.150434732437134,1.0060558319091797,135.66355895996094,135.91015625,206.13722229003903,35.58522033691406,4,True,False,False,True,False,False,False,False,False,136,7,210,26
3.148523569107056,1.006052851676941,135.6448211669922,135.90708923339844,205.8554534912109,35.59901428222656,4,True,False,False,True,False,False,True,False,False,136,7,210,30
3.148003339767456,1.0060484409332275,135.62979125976562,135.88221740722656,205.68263244628903,35.641380310058594,4,True,False,False,True,False,False,False,True,True,136,7,210,34
3.152681589126587,1.006039261817932,135.6416015625,135.8870849609375,205.61224365234372,35.59645080566406,4,True,False,False,True,False,False,False,True,True,136,7,210,37
3.151928424835205,1.006037712097168,135.66163635253906,135.9048309326172,205.44891357421875,35.5816650390625,4,True,False,False,True,False,False,False,True,True,136,7,210,39
3.150213718414306,1.0060375928878784,135.65118408203125,135.94088745117188,205.17726135253903,35.57853698730469,4,True,False,False,True,False,False,False,True,True,136,7,210,20
3.15022087097168,1.0060395002365112,135.6415557861328,135.97152709960938,205.1083068847656,35.58393859863281,4,True,False,False,True,False,False,False,True,True,136,7,210,23
3.1491196155548096,1.0060410499572754,135.63180541992188,136.0146484375,205.4515380859375,35.60370635986328,4,True,False,False,True,False,False,False,False,False,136,7,210,25
3.148794651031494,1.0060303211212158,135.6261444091797,136.03387451171875,206.08941650390625,35.63853454589844,4,True,False,False,True,False,False,False,False,False,136,7,210,26
3.153855085372925,1.006036639213562,135.65060424804688,136.04481506347656,206.97987365722656,35.69256591796875,4,True,False,False,True,False,False,False,False,False,136,7,210,25
3.1528048515319824,1.0060338973999023,135.68084716796875,136.05221557617188,207.6610870361328,35.68830108642578,4,True,False,False,True,False,False,False,False,False,136,7,210,23
3.152308464050293,1.0060338973999023,135.66567993164062,136.05873107910156,208.15655517578125,35.68730163574219,4,True,False,False,True,False,False,False,False,False,136,7,210,22
3.151718139648437,1.0060336589813232,135.653564453125,136.06222534179688,208.5708923339844,35.663841247558594,4,True,False,False,True,False,False,False,False,False,136,7,210,21
3.149984836578369,1.006038784980774,135.64405822753906,136.06227111816406,209.1196746826172,35.68901062011719,4,True,False,False,True,False,False,False,False,False,136,7,210,20
3.149208068847656,1.0060346126556396,135.62351989746094,136.05245971679688,209.72705078125,35.64322662353516,4,True,False,False,True,False,False,False,False,False,136,7,210,18
3.154847383499145,1.0060330629348757,135.62318420410156,136.02272033691406,210.2889862060547,35.662994384765625,4,True,False,False,True,False,False,False,False,False,136,7,210,16
3.1519932746887207,1.0060347318649292,135.65289306640625,136.00851440429688,210.75721740722656,35.67009735107422,4,True,False,False,True,False,False,False,False,False,136,7,210,14
3.1522974967956543,1.0060374736785889,135.65347290039062,136.0127716064453,210.8726806640625,35.65801239013672,4,True,False,False,True,False,False,False,False,False,136,7,210,12
3.1505913734436035,1.0060415267944336,135.6422119140625,135.9959259033203,210.9418487548828,35.660003662109375,4,True,False,False,True,False,False,False,False,False,136,7,210,11
3.1481316089630127,1.0060408115386963,135.62579345703125,135.97926330566406,211.0186767578125,35.64849090576172,4,True,False,False,True,False,False,True,False,False,136,7,210,10
3.148474931716919,1.0060429573059082,135.61080932617188,135.96543884277344,211.1754302978516,35.67393493652344,4,True,False,False,True,False,False,False,True,True,136,7,210,9
3.151641368865967,1.0060310363769531,135.6311492919922,135.9604949951172,211.3628387451172,35.63654327392578,4,True,False,False,True,False,False,False,True,True,136,7,210,8
3.1507742404937744,1.0060268640518188,135.6534881591797,135.9914093017578,211.3974456787109,35.62275695800781,4,True,False,False,True,False,False,False,False,False,136,7,210,6
3.150193452835083,1.0060100555419922,135.64324951171875,136.0407257080078,211.48004150390625,35.68772888183594,4,True,False,False,True,False,False,False,False,False,136,7,210,6
3.149423599243164,1.0060243606567385,135.6372528076172,136.06610107421875,211.69960021972656,35.684173583984375,4,True,False,False,True,False,False,False,False,False,136,6,210,4
3.149298429489136,1.006019949913025,135.6300811767578,136.08103942871094,212.0071563720703,35.696258544921875,4,True,False,False,True,False,False,False,False,False,136,6,210,2
3.147650957107544,1.006022572517395,135.6145782470703,136.09336853027344,212.36741638183597,35.69725799560547,4,True,False,False,True,False,False,False,False,False,136,6,210,0
3.15108060836792,1.0060266256332395,135.63882446289062,136.11050415039062,212.7406463623047,35.66413116455078,4,True,False,False,True,False,False,False,False,False,136,6,210,0
3.150579929351806,1.0060274600982666,135.64817810058594,136.09927368164062,212.96023559570312,35.685028076171875,4,True,False,False,True,False,False,False,False,False,136,6,210,0
3.1489346027374268,1.006024718284607,135.6534423828125,136.112548828125,213.0074157714844,35.62005615234375,4,True,False,False,True,False,False,False,False,False,136,6,210,0
3.1486852169036865,1.0060235261917114,135.63523864746094,136.10179138183594,213.0267639160156,35.636688232421875,4,True,False,False,True,False,False,False,False,False,136,6,210,0
3.151339530944824,1.0060216188430786,135.62240600585938,136.10964965820312,213.1049652099609,35.62318420410156,4,True,False,False,True,False,True,False,False,False,136,6,210,0
3.1524832248687744,1.0060291290283203,135.6616668701172,136.0825653076172,213.17083740234372,35.64195251464844,4,True,False,False,True,False,False,False,False,False,136,6,210,0
3.151850461959839,1.0060276985168457,135.6705322265625,136.0763702392578,213.00393676757807,35.64592742919922,4,True,False,False,True,False,False,False,False,False,136,6,210,0
3.1509456634521484,1.006029486656189,135.66305541992188,136.0605010986328,212.74891662597656,35.618064880371094,4,True,False,False,True,False,False,False,False,False,136,6,210,0
3.1497578620910645,1.0060330629348757,135.6560821533203,136.05274963378906,212.54612731933597,35.636260986328125,4,True,False,False,True,False,False,False,False,False,136,6,210,0
3.1486706733703613,1.006039261817932,135.6497802734375,136.03707885742188,212.43939208984372,35.62318420410156,4,True,False,False,True,False,False,False,False,False,136,6,210,0
3.147624492645264,1.0060402154922483,135.62986755371094,136.0219268798828,212.4116973876953,35.591331481933594,4,True,False,False,True,False,True,True,False,False,136,6,210,0
3.1516034603118896,1.0060442686080933,135.65945434570312,136.0140838623047,212.4127960205078,35.628013610839844,4,True,False,False,True,False,False,False,False,False,136,6,210,0
3.1507530212402344,1.0060487985610962,135.6648712158203,135.9992218017578,212.23171997070312,35.62403869628906,4,True,False,False,True,False,False,False,False,False,136,6,210,0
3.149377822875977,1.0060533285140991,135.6557159423828,136.009033203125,211.93548583984372,35.58991241455078,4,True,False,False,True,False,False,False,False,False,136,6,210,0
3.1504478454589844,1.006047248840332,135.64479064941406,136.0154571533203,211.74456787109372,35.645790100097656,4,True,False,False,True,False,False,False,False,False,136,6,210,0
3.148468494415283,1.0060648918151855,135.63697814941406,136.02633666992188,211.65855407714844,35.65460205078125,4,True,False,False,True,False,False,False,False,False,136,6,210,0
3.153468608856201,1.006062626838684,135.65927124023438,136.02760314941406,211.64956665039065,35.65602111816406,4,True,False,False,True,False,False,False,False,False,136,6,210,0
3.151139497756958,1.006073236465454,135.67144775390625,136.01597595214844,211.51577758789065,35.678916931152344,4,True,False,False,True,False,False,False,False,False,136,6,210,0
3.150939464569092,1.0060755014419556,135.6739959716797,136.03128051757812,211.20944213867188,35.64508056640625,4,True,False,False,True,False,False,False,False,False,136,6,210,0
3.151161193847656,1.0060759782791138,135.66217041015625,136.02867126464844,210.91868591308597,35.657020568847656,4,True,False,False,True,False,False,False,False,False,136,6,210,0
3.1501476764678955,1.006075739860535,135.65557861328125,136.03309631347656,210.71339416503903,35.65147399902344,4,True,False,False,True,False,False,False,False,False,136,6,210,0
3.1487982273101807,1.0060703754425049,135.6417694091797,136.02072143554688,210.55105590820312,35.652183532714844,4,True,False,False,True,False,False,False,False,False,136,6,210,0
3.148668050765991,1.006069898605347,135.62913513183594,136.0166778564453,210.46795654296875,35.65232849121094,4,True,False,False,True,False,False,False,False,False,136,6,210,0
3.15563440322876,1.006074070930481,135.63587951660156,136.00042724609375,210.46969604492188,35.655738830566406,4,True,False,False,True,False,False,False,False,False,136,6,210,0
3.1533305644989014,1.0060646533966064,135.68128967285156,135.99180603027344,210.3686981201172,35.643653869628906,4,True,False,False,True,False,False,False,False,False,136,6,210,0
3.152211904525757,1.0060696601867676,135.67745971679688,135.9831085205078,210.00552368164065,35.64678192138672,4,True,False,False,True,False,False,False,False,False,136,6,210,0
3.151750326156616,1.0060667991638184,135.66421508789062,135.9676513671875,209.6277618408203,35.657447814941406,4,True,False,False,True,False,False,False,False,False,136,6,210,1
3.1505205631256104,1.006062388420105,135.65025329589844,135.96546936035156,209.2587432861328,35.65986633300781,4,True,False,False,True,False,False,False,False,False,136,6,210,2
3.1499717235565186,1.0060670375823977,135.6512451171875,135.9527130126953,209.0795135498047,35.671234130859375,4,True,False,False,True,False,False,False,False,False,136,6,210,3
3.1483371257781982,1.0060654878616333,135.62474060058594,135.93836975097656,208.9359436035156,35.660003662109375,4,True,False,False,True,False,False,True,False,False,136,6,210,4
3.153359889984131,1.006067395210266,135.6528778076172,135.92376708984375,208.8531646728516,35.63398742675781,4,True,False,False,True,False,False,False,True,True,136,6,210,6
3.150807380676269,1.0060677528381348,135.6538848876953,135.9173126220703,208.60633850097656,35.66242218017578,4,True,False,False,True,False,False,False,True,True,136,6,210,7
3.151824474334717,1.006069302558899,135.64842224121094,135.93502807617188,208.30142211914065,35.66612243652344,4,True,False,False,True,False,False,False,False,False,136,6,210,9
3.150662422180176,1.0060685873031616,135.6468963623047,135.9772491455078,208.1157684326172,35.66739654541016,4,True,False,False,True,False,False,False,False,False,136,6,210,10
3.149743795394897,1.0060662031173706,135.6367950439453,136.00270080566406,208.1143341064453,35.692138671875,4,True,False,False,True,False,False,False,False,False,136,6,210,12
3.14920711517334,1.0060667991638184,135.63087463378906,136.02316284179688,208.3187713623047,35.68275451660156,4,True,False,False,True,False,False,False,False,False,136,6,210,13
3.154790163040161,1.0060667991638184,135.63951110839844,136.05398559570312,208.63348388671875,35.681190490722656,4,True,False,False,True,False,False,False,False,False,136,6,210,12
3.151789426803589,1.0060724020004272,135.67279052734375,136.06588745117188,208.8590087890625,35.68573760986328,4,True,False,False,True,False,False,False,False,False,136,6,210,12
3.1515674591064453,1.0060722827911377,135.6752166748047,136.07528686523438,208.9299774169922,35.692138671875,4,True,False,False,True,False,False,False,False,False,136,6,210,12
3.1507527828216557,1.0060763359069824,135.6648712158203,136.10089111328125,208.9164123535156,35.67322540283203,4,True,False,False,True,False,False,False,False,False,136,6,210,12
3.1496167182922363,1.0060795545578003,135.65216064453125,136.07786560058594,208.9004364013672,35.69029235839844,4,True,False,False,True,False,False,False,False,False,136,6,210,13
3.1486852169036865,1.006075739860535,135.6407470703125,136.08206176757812,208.9378204345703,35.66455841064453,4,True,False,False,True,False,False,False,False,False,136,6,210,13
3.1482627391815186,1.0060763359069824,135.62884521484375,136.08399963378906,209.0266571044922,35.65972137451172,4,True,False,False,True,False,True,False,False,False,136,6,210,14
3.152749538421631,1.0060765743255615,135.66078186035156,136.0780029296875,209.1463165283203,35.667259216308594,4,True,False,False,True,False,False,False,False,False,136,6,210,14
3.152010917663574,1.006075739860535,135.68209838867188,136.07565307617188,209.09075927734372,35.66497802734375,4,True,False,False,True,False,False,False,False,False,136,6,210,14
3.1504268646240234,1.0060782432556152,135.66961669921875,136.05734252929688,208.85031127929688,35.710479736328125,4,True,False,False,True,False,False,False,False,False,136,6,210,15
3.150765419006348,1.0060759782791138,135.65744018554688,136.05087280273438,208.63375854492188,35.679344177246094,4,True,False,False,True,False,False,False,False,False,136,6,210,17
3.1488053798675537,1.0060709714889526,135.65089416503906,136.03561401367188,208.5126953125,35.62275695800781,4,True,False,False,True,False,False,False,False,False,136,6,210,18
3.1560330390930176,1.0060807466506958,135.63926696777344,136.01795959472656,208.4791717529297,35.642662048339844,4,True,False,False,True,False,False,False,False,False,136,6,210,19
3.1537039279937744,1.0060793161392212,135.6835479736328,136.0039520263672,208.4333953857422,35.655311584472656,4,True,False,False,True,False,False,True,False,False,136,6,210,20
3.1532435417175293,1.0060906410217283,135.678955078125,135.99850463867188,208.15530395507807,35.68914794921875,4,True,False,False,True,False,False,False,True,True,136,6,210,21
3.152787208557129,1.0060900449752808,135.66795349121094,135.99513244628906,207.75311279296875,35.647491455078125,4,True,False,False,True,False,False,False,True,True,136,6,210,25
3.1519808769226074,1.006089210510254,135.64752197265625,135.98300170898438,207.48814392089844,35.62488555908203,4,True,False,False,True,False,False,False,True,True,136,6,210,27
3.1515142917633057,1.0060981512069702,135.638916015625,135.98263549804688,207.4015350341797,35.651329040527344,4,True,False,False,True,False,False,False,True,True,136,6,210,29
3.1501305103302,1.0060949325561523,135.6286163330078,135.99000549316406,207.53733825683597,35.67521667480469,4,True,False,False,True,False,False,False,True,True,136,6,210,30
3.147869825363159,1.0060986280441284,135.6170196533203,136.00892639160156,207.8523712158203,35.69938659667969,4,True,False,False,True,False,True,False,True,True,136,6,210,30
3.1518349647521973,1.0060904026031494,135.63905334472656,136.0073699951172,208.374755859375,35.71630859375,4,True,False,False,True,False,False,False,True,True,136,6,210,29
3.150490522384644,1.006090521812439,135.65859985351562,136.0203399658203,209.0410919189453,35.737632751464844,4,True,False,False,True,False,False,False,False,False,136,6,210,27
3.150757312774658,1.0060904026031494,135.6573028564453,136.02061462402344,209.61441040039065,35.72398376464844,4,True,False,False,True,False,False,False,False,False,136,6,210,25
3.1502742767333984,1.0060794353485107,135.656494140625,136.0138397216797,210.31710815429688,35.73521423339844,4,True,False,False,True,False,False,False,False,False,136,6,210,22
3.1492912769317627,1.0060774087905884,135.6383056640625,136.0079345703125,210.96360778808597,35.72185516357422,4,True,False,False,True,False,False,False,False,False,136,6,210,19
3.1485695838928223,1.0060704946517944,135.62557983398438,136.00587463378906,211.65408325195312,35.715599060058594,4,True,False,False,True,False,True,False,False,False,136,6,210,16
3.153564929962158,1.0060657262802124,135.67984008789062,136.0052032470703,212.38780212402344,35.70066833496094,4,True,False,False,True,False,False,False,False,False,136,6,210,12
3.152737617492676,1.0060638189315796,135.69027709960938,135.98712158203125,212.7149810791016,35.74403381347656,4,True,False,False,True,False,False,False,False,False,136,6,210,9
3.151450634002685,1.0060580968856812,135.6842803955078,135.9745635986328,212.8794403076172,35.716026306152344,4,True,False,False,True,False,False,False,False,False,136,6,210,7
3.1514296531677246,1.006057620048523,135.67030334472656,135.9746856689453,213.00538635253903,35.72981262207031,4,True,False,False,True,False,False,False,False,False,136,6,210,5
3.1505048274993896,1.0060526132583618,135.65309143066406,135.9676513671875,213.2012176513672,35.707069396972656,4,True,False,False,True,False,False,False,False,False,136,6,210,2
3.147523164749145,1.0060501098632812,135.6369171142578,135.94595336914062,213.47938537597656,35.731658935546875,4,True,False,False,True,False,True,False,False,False,136,6,210,0
3.1538338661193848,1.006047010421753,135.6701202392578,135.94107055664062,213.727783203125,35.71915435791016,4,True,False,False,True,False,False,False,False,False,136,6,210,0
3.152888774871826,1.006039261817932,135.68211364746094,135.92872619628906,213.8172607421875,35.690711975097656,4,True,False,False,True,False,False,True,False,False,136,6,210,0
3.152627944946289,1.0060466527938845,135.6764678955078,135.92816162109375,213.74876403808597,35.70635223388672,4,True,False,False,True,False,False,False,False,False,136,6,210,0
3.151700735092163,1.0060431957244873,135.6659393310547,135.91566467285156,213.6923828125,35.70195007324219,4,True,False,False,True,False,False,False,False,False,136,6,210,0
3.1520049571990967,1.006042242050171,135.65982055664062,135.90769958496094,213.66510009765625,35.716163635253906,4,True,False,False,True,False,False,False,False,False,136,6,210,0
3.1504969596862797,1.0060474872589111,135.6394805908203,135.91647338867188,213.73280334472656,35.73280334472656,4,True,False,False,True,False,False,False,False,False,136,6,210,0
3.1488037109375,1.006047606468201,135.63539123535156,135.92076110839844,213.8631134033203,35.658729553222656,4,True,False,False,True,False,False,False,False,False,136,6,210,0
3.152655839920044,1.006051778793335,135.64385986328125,135.94569396972656,214.05296325683597,35.70635223388672,4,True,False,False,True,False,False,False,False,False,136,6,210,0
3.1518747806549072,1.0060492753982544,135.66859436035156,135.9467010498047,214.1226348876953,35.665550231933594,4,True,False,False,True,False,False,False,False,False,136,6,210,0
3.151653289794922,1.006045699119568,135.67105102539062,135.9370574951172,214.03892517089844,35.692420959472656,4,True,False,False,True,False,False,False,False,False,136,6,210,0
3.150643825531006,1.0060490369796753,135.65829467773438,135.9475860595703,213.8797607421875,35.71331787109375,4,True,False,False,True,False,False,False,False,False,136,6,210,0
3.1503548622131348,1.00604510307312,135.6487579345703,135.9586181640625,213.7477264404297,35.67536163330078,4,True,False,False,True,False,False,False,False,False,136,6,210,0
3.1484792232513428,1.0060499906539917,135.6268310546875,135.94522094726562,213.68829345703125,35.69981384277344,4,True,False,False,True,False,False,False,False,False,136,6,210,0
3.1559436321258545,1.0060491561889648,135.64016723632812,135.95132446289062,213.69081115722656,35.6558837890625,4,True,False,False,True,False,False,False,False,False,136,6,210,0
3.153065919876098,1.0060539245605469,135.68960571289062,135.94064331054688,213.63473510742188,35.66925048828125,4,True,False,False,True,False,False,False,False,False,136,6,210,0
3.15287446975708,1.0060546398162842,135.68357849121094,135.93238830566406,213.2720184326172,35.655601501464844,4,True,False,False,True,False,False,False,False,False,136,7,210,0
3.152631998062134,1.0060555934906006,135.67230224609375,135.92454528808594,212.83050537109372,35.63128662109375,4,True,False,False,True,False,False,False,False,False,136,7,210,0
3.1509783267974854,1.0060497522354126,135.66322326660156,135.9081573486328,212.55178833007807,35.61579132080078,4,True,False,False,True,False,False,False,False,False,136,7,210,0
3.149693489074707,1.00605309009552,135.65516662597656,135.9007110595703,212.3373260498047,35.61195373535156,4,True,False,False,True,False,False,False,False,False,136,7,210,0
3.1492297649383545,1.0060513019561768,135.63633728027344,135.89697265625,212.2481689453125,35.63569641113281,4,True,False,False,True,False,False,False,False,False,136,7,210,0
3.153871774673462,1.0060539245605469,135.6378631591797,135.8898162841797,212.21383666992188,35.638397216796875,4,True,False,False,True,False,False,False,False,False,136,7,210,0
3.1530990600585938,1.0060564279556274,135.6655731201172,135.8756103515625,212.17144775390625,35.632568359375,4,True,False,False,True,False,False,True,False,False,136,7,210,0
3.151883125305176,1.0060653686523438,135.6719970703125,135.8748321533203,211.95660400390625,35.64990997314453,4,True,False,False,True,False,False,False,False,False,136,7,210,0
3.151906967163086,1.0060648918151855,135.6606903076172,135.8720703125,211.68711853027344,35.64208984375,4,True,False,False,True,False,False,False,False,False,136,7,210,0
3.1517462730407715,1.006061553955078,135.65997314453125,135.89773559570312,211.46286010742188,35.613372802734375,4,True,False,False,True,False,False,False,False,False,136,7,210,0
3.151167154312134,1.0060652494430542,135.6474151611328,135.92369079589844,211.3065948486328,35.64521789550781,4,True,False,False,True,False,False,False,False,False,136,7,210,0
3.149703025817871,1.0060646533966064,135.63804626464844,135.93960571289062,211.19715881347656,35.63555145263672,4,True,False,False,True,False,False,False,False,False,136,7,210,0
3.148281574249268,1.0060663223266602,135.62342834472656,135.9857635498047,211.16311645507807,35.662567138671875,4,True,False,False,True,False,False,False,False,False,136,7,210,0
3.153228282928467,1.0060687065124512,135.64151000976562,136.00575256347656,211.18685913085935,35.62602233886719,4,True,False,False,True,False,False,False,False,False,136,7,210,0
3.152813196182251,1.0060675144195557,135.6685028076172,136.02816772460938,211.1312561035156,35.58778381347656,4,True,False,False,True,False,False,False,False,False,136,7,210,0
3.1525440216064453,1.0060762166976929,135.66456604003906,136.0311279296875,210.93333435058597,35.6300048828125,4,True,False,False,True,False,False,False,False,False,136,7,210,0
3.1505231857299805,1.006073832511902,135.6571502685547,136.04428100585938,210.62928771972656,35.599151611328125,4,True,False,False,True,False,False,False,False,False,136,7,210,0
3.15039587020874,1.0060737133026123,135.64744567871094,136.05174255371094,210.3915863037109,35.63853454589844,4,True,False,False,True,False,False,False,False,False,136,7,210,0
3.1505048274993896,1.0060789585113523,135.63192749023438,136.03915405273438,210.21014404296875,35.606834411621094,4,True,False,False,True,False,False,False,False,False,136,7,210,0
3.148819923400879,1.006076455116272,135.62200927734375,136.04432678222656,210.11227416992188,35.628013610839844,4,True,False,False,True,False,False,False,False,False,136,7,210,0
3.149982213973999,1.0060852766036987,135.62020874023438,136.03175354003906,210.04444885253903,35.62361145019531,4,True,False,False,True,False,True,False,False,False,136,7,210,0
3.151440382003784,1.0060820579528809,135.64796447753906,136.02264404296875,210.0106964111328,35.601715087890625,4,True,False,False,True,False,False,False,False,False,136,7,210,0
3.1520628929138184,1.0060874223709106,135.6529083251953,136.01419067382812,209.78916931152344,35.611236572265625,4,True,False,False,True,False,False,False,False,False,136,7,210,0
3.1509807109832764,1.0060876607894895,135.650390625,136.00393676757812,209.4449920654297,35.62133026123047,4,True,False,False,True,False,False,False,False,False,136,7,210,1
3.1501059532165527,1.0060992240905762,135.635009765625,136.00857543945312,209.1153717041016,35.61280059814453,4,True,False,False,True,False,False,False,False,False,136,7,210,3
3.15008282661438,1.0061177015304563,135.62713623046875,135.98745727539062,208.92611694335935,35.606689453125,4,True,False,False,True,False,False,False,False,False,136,7,210,4
3.148944139480591,1.0061323642730713,135.6084747314453,135.9860076904297,208.7924652099609,35.63441467285156,4,True,False,False,True,False,True,True,False,False,136,7,210,6
3.15244722366333,1.0061469078063965,135.63888549804688,135.96421813964844,208.72596740722656,35.626312255859375,4,True,False,False,True,False,False,False,True,True,136,7,210,6
3.151251077651977,1.00616192817688,135.63710021972656,135.9532928466797,208.51991271972656,35.649627685546875,4,True,False,False,True,False,False,False,True,True,136,7,210,8
3.1511330604553223,1.0061644315719604,135.63302612304688,135.94920349121094,208.25051879882807,35.67095184326172,4,True,False,False,True,False,False,False,True,True,136,7,210,9
3.15030288696289,1.0061583518981934,135.62890625,136.0059814453125,208.004150390625,35.660430908203125,4,True,False,False,True,False,False,False,False,False,136,7,210,11
3.149923801422119,1.006145477294922,135.6246795654297,136.03082275390625,207.99771118164065,35.673797607421875,4,True,False,False,True,False,False,False,False,False,136,7,210,13
3.148782968521118,1.0061296224594116,135.61630249023438,136.06027221679688,208.18505859375,35.65758514404297,4,True,False,False,True,False,False,False,False,False,136,7,210,14
3.153752326965332,1.0061023235321045,135.63719177246094,136.0875244140625,208.5089263916016,35.705787658691406,4,True,False,False,True,False,False,False,False,False,136,6,210,14
3.1517741680145264,1.0060752630233765,135.65904235839844,136.09645080566406,208.7649078369141,35.68389129638672,4,True,False,False,True,False,False,False,False,False,136,6,210,13
3.152226209640503,1.006079077720642,135.65872192382812,136.1105499267578,208.8201904296875,35.687583923339844,4,True,False,False,True,False,False,False,False,False,136,6,210,13
3.1521143913269043,1.0060889720916748,135.6590576171875,136.09844970703125,208.8217620849609,35.717018127441406,4,True,False,False,True,False,False,False,False,False,136,6,210,13
3.151408195495605,1.0060852766036987,135.6498260498047,136.10382080078125,208.87374877929688,35.704933166503906,4,True,False,False,True,False,False,False,False,False,136,6,210,14
3.1508967876434326,1.006084442138672,135.64393615722656,136.09561157226562,208.94357299804688,35.721710205078125,4,True,False,False,True,False,False,False,False,False,136,6,210,14
3.1497840881347656,1.00607430934906,135.63136291503906,136.11026000976562,209.06329345703125,35.73748779296875,4,True,False,False,True,False,False,False,False,False,136,6,210,14
3.154923915863037,1.006047606468201,135.62017822265625,136.1011199951172,209.23390197753903,35.71147155761719,4,True,False,False,True,False,False,False,False,False,136,6,210,14
3.152400255203247,1.0060219764709473,135.6578826904297,136.0936737060547,209.4006500244141,35.68659210205078,4,True,False,False,True,False,False,False,False,False,136,6,210,14
3.15219521522522,1.006008863449097,135.66065979003906,136.06732177734375,209.2994842529297,35.67621612548828,4,True,False,False,True,False,False,False,False,False,136,6,210,14
3.151081323623657,1.0060142278671265,135.6504669189453,136.05946350097656,209.13751220703125,35.68275451660156,4,True,False,False,True,False,False,False,False,False,136,6,210,15
3.1500205993652344,1.005995512008667,135.63821411132812,136.05137634277344,208.9974365234375,35.677490234375,4,True,False,False,True,False,False,False,False,False,136,6,210,16
3.1487622261047363,1.005987524986267,135.6280975341797,136.03622436523438,208.94839477539065,35.66810607910156,4,True,False,False,True,False,False,False,False,False,136,6,210,17
3.149252891540528,1.0059939622879028,135.613525390625,136.03038024902344,208.9620056152344,35.69569396972656,4,True,False,False,True,False,True,True,False,False,136,6,210,18
3.152880907058716,1.0060062408447266,135.6461639404297,135.99874877929688,209.0034637451172,35.69910430908203,4,True,False,False,True,False,False,False,False,False,136,6,210,18
3.152120590209961,1.0060209035873413,135.64773559570312,135.9797821044922,208.83937072753903,35.71915435791016,4,True,False,False,True,False,False,False,True,True,136,6,210,18
